# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.784589 0.000107 6086.155110
-1.560025 3.764265 0.000064 5809.206506
-1.520288 3.733820 0.000087 5415.254802
-1.480552 3.698346 0.000080 4990.707479
-1.440816 3.661882 0.000103 4588.224323
-1.401080 3.611732 0.000089 4088.149262
-1.361343 3.574584 0.000098 3752.821383
-1.321607 3.537131 0.000113 3442.474808
-1.281871 3.492293 0.000074 3105.432711
-1.242135 3.462372 0.000088 2898.483130
-1.202399 3.425362 0.000096 2661.589503
-1.162662 3.388674 0.000082 2446.167268
-1.122926 3.337928 0.000124 2175.919736
-1.083190 3.288766 0.000103 1943.250820
-1.043454 3.216271 0.000111 1644.431386
-1.003717 3.149370 0.000119 1409.603619
-0.963981 3.076732 0.000096 1192.641121
-0.924245 3.027539 0.000073 1065.049561
-0.884509 2.987187 0.000090 970.463582
-0.844773 2.922619 0.000096 836.367490
-0.805036 2.842317 0.000129 695.056428
-0.765300 2.769442 0.000093 587.796317
-0.725564 2.707719 0.000099 509.906707
-0.685828 2.654621 0.000093 451.238721
-0.646091 2.576455 0.000103 376.893975
-0.606355 2.495783 0.000103 313.001478
-0.566619 2.441033 0.000116 275.909362
-0.526883 2.363953 0.000096 231.063793
-0.487147 2.297510 0.000090 198.290834
-0.447410 2.225350 0.000108 167.919703
-0.407674 2.159196 0.000141 144.169127
-0.367938 2.086823 0.000096 122.067798
-0.328202 2.022003 0.000130 105.124605
-0.288465 1.952396 0.000186 89.529861
-0.248729 1.885734 0.000140 76.808831
-0.208993 1.823208 0.000171 66.498695
-0.169257 1.761934 0.000140 57.757841
-0.129520 1.699881 0.000135 50.069145
-0.089784 1.638886 0.000139 43.507747
-0.050048 1.581530 0.000177 38.117196
-0.010312 1.523138 0.000151 33.326519
0.029424 1.467186 0.000117 29.303359
0.069161 1.414057 0.000117 25.929151
0.108897 1.361784 0.000203 22.978219
0.148633 1.310623 0.000302 20.413939
0.188369 1.259330 0.000228 18.146962
0.228106 1.205409 0.000149 16.034855
0.267842 1.159661 0.000276 14.421985
0.307578 1.112004 0.000352 12.917940
0.347314 1.062158 0.000293 11.520836
0.387050 1.012259 0.000487 10.259771
0.426787 0.964314 0.000342 9.194467
0.466523 0.913949 0.000330 8.188204
0.506259 0.858550 0.000250 7.210655
0.545995 0.805845 0.000425 6.380651
0.585732 0.751592 0.000530 5.628234
0.625468 0.703112 0.000942 5.022777
0.665204 0.642955 0.000732 4.377941
0.704940 0.584043 0.000747 3.822274
0.744677 0.521990 0.000961 3.309610
0.784413 0.447040 0.001098 2.782985
0.824149 0.369426 0.001198 2.326305
0.863885 0.293127 0.001250 1.950955
0.903621 0.207490 0.001407 1.600475
