# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.085449 0.000000 1217.443987
-1.560025 3.053494 0.000000 1131.080451
-1.520288 3.012865 0.000000 1030.066140
-1.480552 2.968411 0.000000 929.845720
-1.440816 2.920703 0.000000 833.111354
-1.401080 2.863913 0.000000 730.992225
-1.361343 2.814615 0.000000 652.550639
-1.321607 2.766281 0.000000 583.821331
-1.281871 2.718797 0.000000 523.355235
-1.242135 2.681068 0.000000 479.807902
-1.202399 2.645666 0.000000 442.247429
-1.162662 2.607567 0.000000 405.103622
-1.122926 2.559909 0.000000 363.001305
-1.083190 2.503679 0.000000 318.917493
-1.043454 2.428233 0.000000 268.059716
-1.003717 2.345608 0.000000 221.619410
-0.963981 2.263426 0.000000 183.411248
-0.924245 2.205334 0.000000 160.447657
-0.884509 2.162353 0.000000 145.329012
-0.844773 2.104588 0.000000 127.229296
-0.805036 2.022469 0.000000 105.309709
-0.765300 1.931318 0.000000 85.372255
-0.725564 1.859561 0.000000 72.370258
-0.685828 1.801814 0.000001 63.359601
-0.646091 1.720648 0.000002 52.558602
-0.606355 1.632949 0.000001 42.948340
-0.566619 1.562530 0.000000 36.519904
-0.526883 1.479986 0.000001 30.198428
-0.487147 1.400420 0.000001 25.142987
-0.447410 1.320060 0.000000 20.895807
-0.407674 1.235453 0.000000 17.196968
-0.367938 1.153738 0.000001 14.247411
-0.328202 1.071116 0.000001 11.779156
-0.288465 0.984012 0.000000 9.638543
-0.248729 0.900081 0.000000 7.944753
-0.208993 0.815394 0.000000 6.537223
-0.169257 0.728972 0.000001 5.357602
-0.129520 0.643006 0.000000 4.395471
-0.089784 0.557054 0.000000 3.606228
-0.050048 0.470442 0.000000 2.954210
-0.010312 0.383405 0.000000 2.417709
0.029424 0.296837 0.000000 1.980780
0.069161 0.209961 0.000000 1.621662
0.108897 0.123279 0.000000 1.328245
0.148633 0.036516 0.000000 1.087716
0.188369 -0.050414 0.000000 0.890400
0.228106 -0.136735 0.000000 0.729901
0.267842 -0.222963 0.000001 0.598461
0.307578 -0.308864 0.000001 0.491060
0.347314 -0.395309 0.000001 0.402429
0.387050 -0.480846 0.000001 0.330485
0.426787 -0.566842 0.000001 0.271116
0.466523 -0.651073 0.000001 0.223318
0.506259 -0.735830 0.000002 0.183724
0.545995 -0.819558 0.000002 0.151508
0.585732 -0.904117 0.000004 0.124702
0.625468 -0.986774 0.000004 0.103090
0.665204 -1.066985 0.000004 0.085705
0.704940 -1.148451 0.000018 0.071041
0.744677 -1.229703 0.000011 0.058921
0.784413 -1.308156 0.000016 0.049182
0.824149 -1.383349 0.000022 0.041362
0.863885 -1.452663 0.000024 0.035260
0.903621 -1.521129 0.000033 0.030116
