# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.471888 0.000000 2964.066299
-1.560025 3.434916 0.000000 2722.172656
-1.520288 3.388633 0.000000 2446.993712
-1.480552 3.336868 0.000000 2172.041675
-1.440816 3.282525 0.000000 1916.569736
-1.401080 3.215177 0.000000 1641.255516
-1.361343 3.160584 0.000000 1447.384944
-1.321607 3.107009 0.000000 1279.405615
-1.281871 3.055097 0.000000 1135.264073
-1.242135 3.018338 0.000000 1043.127710
-1.202399 2.984689 0.000000 965.358710
-1.162662 2.948101 0.000000 887.360769
-1.122926 2.899501 0.000000 793.415363
-1.083190 2.843761 0.000000 697.847271
-1.043454 2.761515 0.000000 577.449380
-1.003717 2.671918 0.000000 469.804333
-0.963981 2.579280 0.000000 379.559177
-0.924245 2.519800 0.000000 330.977892
-0.884509 2.480406 0.000000 302.277269
-0.844773 2.426144 0.000000 266.773571
-0.805036 2.341879 0.000000 219.724466
-0.765300 2.244148 0.000000 175.447471
-0.725564 2.170371 0.000000 148.036820
-0.685828 2.114892 0.000000 130.283992
-0.646091 2.035061 0.000004 108.405569
-0.606355 1.945427 0.000001 88.190980
-0.566619 1.874656 0.000000 74.929885
-0.526883 1.792820 0.000000 62.060983
-0.487147 1.712639 0.000000 51.598612
-0.447410 1.635685 0.000000 43.219916
-0.407674 1.551864 0.000000 35.633902
-0.367938 1.472664 0.000000 29.693629
-0.328202 1.392057 0.000001 24.663562
-0.288465 1.307950 0.000001 20.321165
-0.248729 1.227795 0.000000 16.896424
-0.208993 1.147575 0.000000 14.046702
-0.169257 1.065576 0.000001 11.629863
-0.129520 0.984594 0.000001 9.651452
-0.089784 0.904956 0.000001 8.034430
-0.050048 0.823602 0.000001 6.661942
-0.010312 0.744213 0.000000 5.548965
0.029424 0.664675 0.000001 4.620329
0.069161 0.585348 0.000001 3.848985
0.108897 0.507831 0.000001 3.219806
0.148633 0.430641 0.000000 2.695506
0.188369 0.354303 0.000001 2.260995
0.228106 0.279231 0.000000 1.902084
0.267842 0.204629 0.000001 1.601872
0.307578 0.130176 0.000003 1.349490
0.347314 0.058072 0.000002 1.143054
0.387050 -0.012314 0.000002 0.972036
0.426787 -0.081843 0.000003 0.828230
0.466523 -0.147397 0.000001 0.712197
0.506259 -0.216358 0.000001 0.607630
0.545995 -0.282862 0.000001 0.521357
0.585732 -0.347115 0.000002 0.449657
0.625468 -0.411410 0.000002 0.387780
0.665204 -0.474337 0.000003 0.335473
0.704940 -0.534593 0.000011 0.291998
0.744677 -0.596893 0.000013 0.252975
0.784413 -0.657088 0.000004 0.220243
0.824149 -0.716297 0.000006 0.192171
0.863885 -0.775320 0.000009 0.167748
0.903621 -0.832379 0.000009 0.147096
