# lg_k, mean(lg_P), var(lg_P), mode(P)
-1.599761 3.594647 0.000000 3932.300559
-1.560025 3.566418 0.000000 3684.833559
-1.520288 3.529622 0.000000 3385.488746
-1.480552 3.487546 0.000000 3072.878481
-1.440816 3.443154 0.000000 2774.300416
-1.401080 3.384932 0.000000 2426.226116
-1.361343 3.340850 0.000000 2192.043367
-1.321607 3.296631 0.000000 1979.841558
-1.281871 3.254223 0.000000 1795.654001
-1.242135 3.224373 0.000000 1676.380262
-1.202399 3.195613 0.000000 1568.962478
-1.162662 3.162433 0.000000 1453.558747
-1.122926 3.115172 0.000000 1303.682272
-1.083190 3.062254 0.000000 1154.127669
-1.043454 2.985184 0.000000 966.458118
-1.003717 2.906111 0.000000 805.582238
-0.963981 2.826689 0.000000 670.947726
-0.924245 2.778628 0.000000 600.658077
-0.884509 2.743169 0.000000 553.564556
-0.844773 2.684379 0.000000 483.479498
-0.805036 2.602471 0.000000 400.377419
-0.765300 2.518946 0.000000 330.327713
-0.725564 2.457913 0.000000 287.020453
-0.685828 2.402629 0.000000 252.713289
-0.646091 2.324603 0.000003 211.152342
-0.606355 2.246885 0.000001 176.556411
-0.566619 2.182664 0.000000 152.287224
-0.526883 2.104432 0.000000 127.183426
-0.487147 2.035929 0.000000 108.624598
-0.447410 1.963687 0.000000 91.978488
-0.407674 1.889259 0.000000 77.492194
-0.367938 1.818288 0.000000 65.809293
-0.328202 1.747389 0.000001 55.896841
-0.288465 1.671438 0.000000 46.928582
-0.248729 1.601366 0.000000 39.936076
-0.208993 1.530628 0.000000 33.933381
-0.169257 1.460056 0.000001 28.843923
-0.129520 1.391018 0.000000 24.604648
-0.089784 1.323049 0.000001 21.040102
-0.050048 1.254513 0.000000 17.968501
-0.010312 1.188198 0.000000 15.424005
0.029424 1.123642 0.000001 13.293541
0.069161 1.059196 0.000001 11.460275
0.108897 0.996440 0.000001 9.918334
0.148633 0.935578 0.000001 8.621367
0.188369 0.875959 0.000001 7.515484
0.228106 0.816848 0.000001 6.559134
0.267842 0.760289 0.000001 5.758205
0.307578 0.704111 0.000001 5.059510
0.347314 0.650371 0.000001 4.470629
0.387050 0.597210 0.000001 3.955553
0.426787 0.545292 0.000002 3.509834
0.466523 0.492114 0.000002 3.105336
0.506259 0.439776 0.000002 2.752779
0.545995 0.386778 0.000002 2.436541
0.585732 0.334364 0.000002 2.159527
0.625468 0.281235 0.000002 1.910865
0.665204 0.226052 0.000003 1.682847
0.704940 0.170769 0.000006 1.481687
0.744677 0.114038 0.000005 1.300250
0.784413 0.053098 0.000005 1.130018
0.824149 -0.009252 0.000006 0.978887
0.863885 -0.071957 0.000009 0.847269
0.903621 -0.137764 0.000010 0.728138
